2.351187203357536504e-01
-1.444416714846186167e-03
4.052403638119359552e-01
-8.119651458048564585e-01
4.728010003534444117e-02
-5.288599517646439541e-01
2.537432844621978489e-02
5.530692271790416115e-01
4.137229349491173824e-01
-5.811171047507008858e-01
5.593458379872147113e-01
-5.599138304282262890e-01
5.825383454205315115e-01
9.714601743128334910e-01
-4.577355258619819622e-01
-2.437255857648275015e-01
-1.792527222945563548e-01
4.794807878173501514e-02
8.635565460528109583e-01
-1.411075779499304517e-02
-9.652321837030828355e-01
9.228795818545014740e-01
-8.201352087646822664e-01
7.048842989406880477e-01
5.980876803395673846e-01
-2.113234815988946913e-01
-2.479568791307373843e-01
6.297638077919003319e-01
-6.103250164159401692e-02
-6.277857662069541433e-02
